fixer_commit_id,source_file,change_type,bug_intro_lines,bug_fix_lines
c7cd9520bcc41da5a44ff917e6acd2316a9c53c5,plugins/sigma.layout.forceAtlas2/supervisor.js,MODIFY,"[228, '  var supervisor = null;', 229, '', 233, '    if (!supervisor)', 234, '      supervisor = new Supervisor(this);', 238, '      supervisor.configure(config);', 241, '    supervisor.start();', 247, '    if (!supervisor)', 251, '    supervisor.stop();', 257, '    if (!supervisor)', 261, '    supervisor.stop();', 264, '    supervisor.killWorker();', 267, '    supervisor = null;', 273, '    if (!supervisor)', 274, '      supervisor = new Supervisor(this);', 276, '    supervisor.configure(config);', 282, '    return supervisor && supervisor.running;']","[231, '    if (!this.supervisor)', 232, '      this.supervisor = new Supervisor(this);', 236, '      this.supervisor.configure(config);', 239, '    this.supervisor.start();', 245, '    if (!this.supervisor)', 249, '    this.supervisor.stop();', 255, '    if (!this.supervisor)', 259, '    this.supervisor.stop();', 262, '    this.supervisor.killWorker();', 265, '    this.supervisor = null;', 271, '    if (!this.supervisor)', 272, '      this.supervisor = new Supervisor(this);', 274, '    this.supervisor.configure(config);', 280, '    return this.supervisor && this.supervisor.running;']"
f44fdba63a5f88826aee796674795c3d3e662061,src/sigma.ts,MODIFY,"[952, '    // Finding visible nodes to display their labels', 953, '    let visibleNodes: Set<string>;', 954, '', 955, '    if (cameraState.ratio >= 1) {', 956, '      // Camera is unzoomed so no need to ask the quadtree for visible nodes', 957, '      visibleNodes = new Set(this.graph.nodes());', 958, '    } else {', 959, ""      // Let's ask the quadtree"", 960, '      const viewRectangle = this.viewRectangle();', 961, '', 962, '      visibleNodes = new Set(', 963, '        this.quadtree.rectangle(', 964, '          viewRectangle.x1,', 965, '          1 - viewRectangle.y1,', 966, '          viewRectangle.x2,', 967, '          1 - viewRectangle.y2,', 968, '          viewRectangle.height,', 969, '        ),', 970, '      );', 971, '    }', 972, '', 974, '    // TODO: drop gridsettings likewise', 975, '    // TODO: optimize through visible nodes', 976, '    const labelsToDisplay = this.labelGrid', 977, '      .getLabelsToDisplay(cameraState.ratio, this.settings.labelDensity)', 978, '      .concat(this.nodesWithForcedLabels);', 997, ""      // TODO: we can cache the labels we need to render until the camera's ratio changes"", 998, '      // TODO: this should be computed in the canvas components?', 1003, '      if (!visibleNodes.has(node)) continue;', 1005, '      // TODO:']","[7, 'import extend from ""@yomguithereal/helpers/extend"";', 48, ' * Constants.', 49, ' */', 50, 'const X_LABEL_MARGIN = 150;', 51, 'const Y_LABEL_MARGIN = 50;', 52, '', 53, '/**', 960, '    const labelsToDisplay = this.labelGrid.getLabelsToDisplay(cameraState.ratio, this.settings.labelDensity);', 961, '    extend(labelsToDisplay, this.nodesWithForcedLabels);', 962, '', 974, '      // NOTE: we can do better probably', 982, ""      // NOTE: we can cache the labels we need to render until the camera's ratio changes"", 985, '      // Is node big enough?', 988, '      // Is node actually on screen (with some margin)', 989, '      // NOTE: we used to rely on the quadtree for this, but the coordinates', 990, '      // conversion make it unreliable and at that point we already converted', 991, '      // to viewport coordinates and since the label grid already culls the', 992, '      // number of potential labels to display this looks like a good', 993, '      // performance compromise.', 994, '      // NOTE: labelGrid.getLabelsToDisplay could probably optimize by not', 995, '      // considering cells obviously outside of the range of the current', 996, '      // view rectangle.', 997, '      if (', 998, '        x < -X_LABEL_MARGIN ||', 999, '        x > this.width + X_LABEL_MARGIN ||', 1000, '        y < -Y_LABEL_MARGIN ||', 1001, '        y > this.height + Y_LABEL_MARGIN', 1002, '      )', 1003, '        continue;']"
1559baabdecdcbe721f954d14e463f352f934b8b,src/sigma.ts,MODIFY,"[188, '    let gl = this.webGLContexts.nodes;', 190, '    gl.blendFunc(gl.ONE, gl.ONE_MINUS_SRC_ALPHA);', 191, '    gl.enable(gl.BLEND);', 192, '', 193, '    gl = this.webGLContexts.edges;', 194, '', 195, '    gl.blendFunc(gl.ONE, gl.ONE_MINUS_SRC_ALPHA);', 196, '    gl.enable(gl.BLEND);']","[188, '    for (const key in this.webGLContexts) {', 189, '      const gl = this.webGLContexts[key];', 191, '      gl.blendFunc(gl.ONE, gl.ONE_MINUS_SRC_ALPHA);', 192, '      gl.enable(gl.BLEND);', 193, '    }']"
7a1e123ded68521ce0b79756c7dbef13255f003d,src/rendering/webgl/programs/node.ts,MODIFY,"[19, 'const POINTS = 3,', 20, '  ATTRIBUTES = 5;', 22, 'const ANGLE_1 = 0,', 23, '  ANGLE_2 = (2 * Math.PI) / 3,', 24, '  ANGLE_3 = (4 * Math.PI) / 3;', 101, '      array[i++] = 0;', 102, '      array[i++] = 0;', 103, '      array[i++] = 0;', 104, '      array[i++] = 0;', 105, '      array[i++] = 0;']","[19, 'const POINTS = 3;', 20, 'const ATTRIBUTES = 5;', 22, 'const ANGLE_1 = 0;', 23, 'const ANGLE_2 = (2 * Math.PI) / 3;', 24, 'const ANGLE_3 = (4 * Math.PI) / 3;', 101, '      for (let l = i + POINTS * ATTRIBUTES; i < l; i++) array[i] = 0;']"
bd667b2e0d3c9d633eb77178c997667f67e2343e,src/utils/index.ts,MODIFY,"[169, '  let ratio = Math.max(maxX - minX, maxY - minY);', 170, '', 171, '  if (ratio === 0) ratio = 1;', 172, '', 173, '  const dX = (maxX + minX) / 2,']","[133, '  if (!graph.order) return { x: [0, 1], y: [0, 1] };', 134, '', 171, '  let ratio = Math.max(maxX - minX, maxY - minY),', 172, '    dX = (maxX + minX) / 2,', 175, '  if (ratio === 0 || Math.abs(ratio) === Infinity || isNaN(ratio)) ratio = 1;', 176, '  if (isNaN(dX)) dX = 0;', 177, '  if (isNaN(dY)) dY = 0;', 178, '']"
bd667b2e0d3c9d633eb77178c997667f67e2343e,src/sigma.ts,MODIFY,"[173, '    x: [-Infinity, Infinity],', 174, '    y: [-Infinity, Infinity],', 1622, '    return multiplyVec2(invMatrix, {']","[173, '    x: [0, 1],', 174, '    y: [0, 1],', 1622, '    const res = multiplyVec2(invMatrix, {', 1626, '', 1627, '    if (isNaN(res.x)) res.x = 0;', 1628, '    if (isNaN(res.y)) res.y = 0;', 1629, '', 1630, '    return res;']"
984eb8c316c1b935e8eda1adfad36fe9ba4c3652,src/core/quadtree.ts,MODIFY,"[552, '    this.cache.push(...this.containers[OUTSIDE_BLOCK]);']","[552, '    extend(this.cache, this.containers[OUTSIDE_BLOCK]);']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/touch.ts,MODIFY,"[65, '    const mousePosition = position || getPosition(e.touches[0]);', 99, '    this.emit(""touchdown"", getTouchCoords(e));', 153, '    this.emit(""touchup"", getTouchCoords(e));', 243, '    this.emit(""touchmove"", getTouchCoords(e));']","[65, '    const mousePosition = position || getPosition(e.touches[0], this.container);', 99, '    this.emit(""touchdown"", getTouchCoords(e, this.container));', 153, '    this.emit(""touchup"", getTouchCoords(e, this.container));', 243, '    this.emit(""touchmove"", getTouchCoords(e, this.container));']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/captor.ts,MODIFY,"[16, ' * Extract the local X position from a mouse event or touch object.', 17, ' *', 18, ' * @param  {event}  e - A mouse event or touch object.', 19, ' * @return {number}     The local X value of the mouse.', 20, ' */', 21, 'export function getX(e: MouseEvent | Touch): number {', 22, '  if (typeof (e as MouseEvent).offsetX !== ""undefined"") return (e as MouseEvent).offsetX;', 23, '', 24, '  if (typeof e.clientX !== ""undefined"") return e.clientX;', 25, '', 26, '  throw new Error(""Captor: could not extract x from event."");', 27, '}', 28, '', 29, '/**', 30, ' * Extract the local Y position from a mouse event or touch object.', 31, ' *', 32, ' * @param  {event}  e - A mouse event or touch object.', 33, ' * @return {number}     The local Y value of the mouse.', 34, ' */', 35, 'export function getY(e: MouseEvent | Touch): number {', 36, '  if (typeof (e as MouseEvent).offsetY !== ""undefined"") return (e as MouseEvent).offsetY;', 37, '', 38, '  if (typeof e.clientY !== ""undefined"") return e.clientY;', 39, '', 40, '  throw new Error(""Captor: could not extract y from event."");', 41, '}', 42, '', 43, '/**', 49, ' * @param  {event}        e - A mouse event or touch object.', 50, ' * @param  {HTMLElement?} dom - A DOM element to compute offset relatively to.', 51, ' * @return {number}       The local Y value of the mouse.', 53, 'export function getPosition(e: MouseEvent | Touch, dom?: HTMLElement): Coordinates {', 54, '  if (!dom) {', 55, '    return {', 56, '      x: getX(e),', 57, '      y: getY(e),', 58, '    };', 59, '  }', 60, '', 63, '    x: e.pageX - bbox.left,', 64, '    y: e.pageY - bbox.top,', 71, ' * @param  {event}  e - A mouse event or touch object.', 74, 'export function getMouseCoords(e: MouseEvent): MouseCoords {', 76, '    x: getX(e),', 77, '    y: getY(e),', 95, ' * @param  {event}  e - A wheel mouse event.', 98, 'export function getWheelCoords(e: WheelEvent): WheelCoords {', 100, '    ...getMouseCoords(e),', 116, 'export function getTouchCoords(e: TouchEvent, dom?: HTMLElement): TouchCoords {']","[21, ' * @param  {event}       e - A mouse event or touch object.', 22, ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', 23, ' * @return {number}      The local Y value of the mouse.', 25, 'export function getPosition(e: MouseEvent | Touch, dom: HTMLElement): Coordinates {', 27, '', 29, '    x: e.clientX - bbox.left,', 30, '    y: e.clientY - bbox.top,', 37, ' * @param  {event}       e   - A mouse event or touch object.', 38, ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', 41, 'export function getMouseCoords(e: MouseEvent, dom: HTMLElement): MouseCoords {', 43, '    ...getPosition(e, dom),', 61, ' * @param  {event}       e   - A wheel mouse event.', 62, ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', 65, 'export function getWheelCoords(e: WheelEvent, dom: HTMLElement): WheelCoords {', 67, '    ...getMouseCoords(e, dom),', 82, ' *', 83, ' * @param  {event}       e   - A touch event.', 84, ' * @param  {HTMLElement} dom - A DOM element to compute offset relatively to.', 85, ' * @return {object}', 87, 'export function getTouchCoords(e: TouchEvent, dom: HTMLElement): TouchCoords {']"
8036d6041be2e18cc32041b30c662537b54f6cb5,src/core/captors/mouse.ts,MODIFY,"[103, '    if (this.draggedEvents < DRAGGED_EVENTS_TOLERANCE) this.emit(""click"", getMouseCoords(e));', 109, '    this.emit(""rightClick"", getMouseCoords(e));', 119, '    const mouseCoords = getMouseCoords(e);', 154, '        this.emit(""mousedown"", getMouseCoords(e));', 197, '    this.emit(""mouseup"", getMouseCoords(e));', 202, '    this.emit(""mousemove"", getMouseCoords(e));', 262, '    const wheelCoords = getWheelCoords(e);']","[103, '    if (this.draggedEvents < DRAGGED_EVENTS_TOLERANCE) this.emit(""click"", getMouseCoords(e, this.container));', 109, '    this.emit(""rightClick"", getMouseCoords(e, this.container));', 119, '    const mouseCoords = getMouseCoords(e, this.container);', 154, '        this.emit(""mousedown"", getMouseCoords(e, this.container));', 197, '    this.emit(""mouseup"", getMouseCoords(e, this.container));', 202, '    this.emit(""mousemove"", getMouseCoords(e, this.container));', 262, '    const wheelCoords = getWheelCoords(e, this.container);']"
8036d6041be2e18cc32041b30c662537b54f6cb5,examples/mouse-manipulations/index.html,MODIFY,"[12, '      body,', 13, '      #sigma-container {', 14, '        width: 100%;', 15, '        height: 100%;', 16, '        margin: 0;', 17, '        padding: 0;', 18, '        overflow: hidden;', 19, '      }', 20, '      .text {', 22, '        font-style: italic;', 23, '        color: #666666;', 24, '        padding: 2em;', 25, '        position: absolute;', 26, '        inset: 0;', 28, '      .text p {', 29, '        margin-top: 0;', 32, '    <div class=""text"">', 33, '      <p>You can move nodes with your mouse.</p>', 34, '      <p>Also, clicking the stage will create new nodes, connected to the closest nodes.</p>', 35, '    </div>', 36, '    <div id=""sigma-container""></div>']","[12, '      body {', 14, '        background: #f9f9f9;', 16, '      main {', 17, '        margin: auto;', 18, '        max-width: 800px;', 19, '      }', 20, '      #sigma-container {', 21, '        height: 600px;', 22, '        background: white;', 25, '    <main>', 26, '      <p>', 27, '        <strong>', 28, '          To be able to test the integration of sigma and its mouse interaction capabilities in a scrollable webpage, we', 29, '          added some random texts around the container.', 30, '        </strong>', 31, '      </p>', 32, '      <p>', 33, '        Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla a justo vel velit efficitur ullamcorper non ut', 34, '        augue. Nunc ultrices massa nulla, non rutrum justo accumsan eget. Aenean volutpat pharetra dolor, in mollis', 35, '        felis consectetur faucibus. Vestibulum varius ligula et tempor varius. Suspendisse et neque vitae est porttitor', 36, '        malesuada sit amet consectetur quam. Nam vestibulum vestibulum ante sit amet bibendum. Integer vel porta massa,', 37, '        ac suscipit velit. In auctor ex eu tristique dignissim. Praesent vitae faucibus eros, vel ultricies lectus.', 38, '        Integer at turpis ut ex ultrices tristique. Mauris venenatis imperdiet dignissim. Quisque eleifend dui ac neque', 39, '        consectetur, in sollicitudin elit consequat. Sed suscipit mauris nec leo tristique, id lacinia purus aliquam.', 40, '      </p>', 41, '      <p>', 42, '        Duis nisl metus, pellentesque nec egestas nec, finibus eu erat. Morbi mollis, dui in rutrum blandit, tellus', 43, '        mauris vestibulum eros, ac gravida orci augue eget mauris. Maecenas pharetra convallis est placerat lacinia.', 44, '        Curabitur ipsum metus, sagittis vitae efficitur congue, suscipit quis nunc. Integer convallis, nisl sed mattis', 45, '        consectetur, mi nunc rutrum purus, at bibendum quam mi nec elit. Aliquam vulputate posuere ipsum, quis', 46, '        condimentum tortor ultricies vitae. Nunc vitae justo id neque dictum vulputate quis nec enim. Ut a venenatis', 47, '        metus.', 48, '      </p>', 49, '      <p>', 50, '        Etiam ut mattis ligula. Vestibulum a nisl vel magna fermentum sodales et ac metus. Ut cursus libero tincidunt', 51, '        nisl imperdiet, vel vulputate tellus pulvinar. Donec ac nulla tempus, aliquam tellus vitae, ornare velit. Nam', 52, '        quis massa ac elit scelerisque finibus eu ac metus. Nullam faucibus nunc id interdum tincidunt. Maecenas ut', 53, '        neque a justo ultricies pretium. Integer efficitur sit amet est in mattis. Vivamus interdum erat in quam sodales', 54, '        sagittis. Sed laoreet urna at neque volutpat rutrum. Duis id ornare lectus. Praesent in felis vitae tortor', 55, '        viverra congue. Pellentesque commodo diam eu lorem dapibus, ac scelerisque turpis tristique.', 56, '      </p>', 57, '      <p>', 58, '        <strong>', 59, '          You can move nodes with your mouse. Also, clicking the stage will create new nodes, connected to the closest', 60, '          nodes.', 61, '        </strong>', 62, '      </p>', 63, '      <div id=""sigma-container""></div>', 64, '      <p>', 65, '        Duis justo sapien, auctor a ligula eget, iaculis pharetra nulla. In sed malesuada arcu. Quisque viverra tortor', 66, '        sed imperdiet euismod. Aliquam quis sem vitae metus consequat posuere id ornare elit. Donec porttitor nulla id', 67, '        euismod luctus. In euismod a quam a convallis. Vivamus sit amet vehicula sapien, nec vulputate ex. Fusce non', 68, '        enim a felis luctus mattis ac nec nulla.', 69, '      </p>', 70, '      <p>', 71, '        Praesent tortor risus, sagittis at aliquet vel, egestas a ligula. Aliquam euismod lobortis magna, a varius massa', 72, '        tincidunt et. Praesent et ultrices turpis, sed rhoncus quam. Praesent quis congue tortor, sed ultrices mi.', 73, '        Curabitur tincidunt placerat tincidunt. Sed non varius risus. Proin suscipit magna arcu, a congue augue tempor', 74, '        vel. Sed hendrerit nisi a tellus luctus, eu venenatis orci semper. Vestibulum a nulla semper, elementum elit at,', 75, '        consequat nisl. Mauris ipsum mauris, ultrices nec ante et, elementum rhoncus diam. Mauris nisl arcu, maximus at', 76, '        ultricies at, convallis nec justo. Integer congue placerat sem, id ultrices odio porttitor consequat. Vestibulum', 77, '        porttitor tincidunt justo, vel sodales dui imperdiet ut. Mauris eget accumsan sapien, et viverra ante. Donec et', 78, '        turpis et neque euismod sollicitudin. Donec sit amet vulputate felis.', 79, '      </p>', 80, '    </main>']"
dc5c57060b74157558c3d894bb6275de898ccf0d,src/sigma.ts,MODIFY,"[44, 'const { nodeExtent, edgeExtent } = graphExtent;', 114, '  private nodeExtent: { x: Extent; y: Extent; z: Extent } = { x: [0, 1], y: [0, 1], z: [0, 1] };', 115, '  private edgeExtent: { z: Extent } | null = null;', 546, '    if (this.settings.zIndex) {', 547, '      nodeExtentProperties.push(""z"");', 548, '      this.edgeExtent = edgeExtent(graph, [""z""]) as { z: Extent };', 549, '    }', 550, '', 551, '    this.nodeExtent = nodeExtent(graph, nodeExtentProperties) as { x: Extent; y: Extent; z: Extent };', 562, '    // Handling node z-index', 563, '    // TODO: z-index needs us to compute display data before hand', 564, '    if (this.settings.zIndex)', 565, '      nodes = zIndexOrdering<NodeKey>(', 566, '        this.nodeExtent.z,', 567, '        (node: NodeKey): number => graph.getNodeAttribute(node, ""z""),', 568, '        nodes,', 569, '      );', 570, '', 618, '    // Handling edge z-index', 619, '    if (this.settings.zIndex && this.edgeExtent)', 620, '      edges = zIndexOrdering(this.edgeExtent.z, (edge: EdgeKey): number => graph.getEdgeAttribute(edge, ""z""), edges);', 621, '']","[44, 'const { nodeExtent } = graphExtent;', 75, '  if (!data.zIndex) data.zIndex = 0;', 76, '', 89, '  if (!data.zIndex) data.zIndex = 0;', 90, '', 118, '  private nodeExtent: { x: Extent; y: Extent } = { x: [0, 1], y: [0, 1] };', 535, '    const nodeZExtent: [number, number] = [Infinity, -Infinity];', 536, '    const edgeZExtent: [number, number] = [Infinity, -Infinity];', 551, '    this.nodeExtent = nodeExtent(graph, nodeExtentProperties) as { x: Extent; y: Extent };', 583, '      if (this.settings.zIndex) {', 584, '        if (data.zIndex < nodeZExtent[0]) nodeZExtent[0] = data.zIndex;', 585, '        if (data.zIndex > nodeZExtent[1]) nodeZExtent[1] = data.zIndex;', 586, '      }', 587, '    }', 588, '', 589, '    // Handling node z-index', 590, '    // TODO: z-index needs us to compute display data before hand', 591, '    if (this.settings.zIndex && nodeZExtent[0] !== nodeZExtent[1])', 592, '      nodes = zIndexOrdering<NodeKey>(nodeZExtent, (node: NodeKey): number => this.nodeDataCache[node].zIndex, nodes);', 593, '', 594, '    for (let i = 0, l = nodes.length; i < l; i++) {', 595, '      const node = nodes[i];', 596, '      const data = this.nodeDataCache[node];', 597, '', 642, '      if (this.settings.zIndex) {', 643, '        if (data.zIndex < edgeZExtent[0]) edgeZExtent[0] = data.zIndex;', 644, '        if (data.zIndex > edgeZExtent[1]) edgeZExtent[1] = data.zIndex;', 645, '      }', 646, '    }', 647, '', 648, '    // Handling edge z-index', 649, '    if (this.settings.zIndex && edgeZExtent[0] !== edgeZExtent[1])', 650, '      edges = zIndexOrdering(edgeZExtent, (edge: EdgeKey): number => this.edgeDataCache[edge].zIndex, edges);', 651, '', 652, '    for (let i = 0, l = edges.length; i < l; i++) {', 653, '      const edge = edges[i];', 654, '      const data = this.edgeDataCache[edge];', 655, '']"
dc5c57060b74157558c3d894bb6275de898ccf0d,src/types.ts,MODIFY,"[76, '  zIndex?: number;']","[76, '  zIndex: number;']"
0f3dbdf53322b57028ea0d0fe49a594ed83598e2,src/captors/mouse.ts,MODIFY,"[277, '    )', 279, '', 280, '    this.currentWheelDirection = wheelDirection;', 281, '    this.lastWheelTriggerTime = now;']","[277, '    ) {', 279, '    }', 299, '    this.currentWheelDirection = wheelDirection;', 300, '    this.lastWheelTriggerTime = now;', 301, '']"
6fbf53c6e26d304919bff0ef514ca5f94f27e092,examples/build.js,MODIFY,"[2, 'const fs = require(""fs-extra"");', 5, 'const { eachSeries } = require(""async"");', 16, 'fs.mkdirSync(outputDir, { recursive: true });', 17, '', 18, 'const examples = require(""./examples.json"");', 27, '  fs.mkdirSync(outputSubFolder);', 28, '  fs.mkdirSync(path.resolve(outputSubFolder, ""build""));', 29, '  fs.copyFileSync(path.resolve(inputSubFolder, ""index.html""), path.resolve(outputSubFolder, ""index.html""));', 31, '  if (fs.existsSync(path.resolve(inputSubFolder, ""public""))) {', 32, '    fs.mkdirSync(path.resolve(outputSubFolder, ""public""));', 33, '    fs.copySync(path.resolve(inputSubFolder, ""public""), path.resolve(outputSubFolder, ""public""));', 50, '  (example, next) => {', 51, '    buildExample(example.name, next);']","[2, 'const fs = require(""fs"");', 3, 'const fsExtra = require(""fs-extra"");', 7, 'const { eachSeries } = require(""async"");', 17, 'fsExtra.mkdirSync(outputDir, { recursive: true });', 26, '  fsExtra.mkdirSync(outputSubFolder);', 27, '  fsExtra.mkdirSync(path.resolve(outputSubFolder, ""build""));', 28, '  fsExtra.copyFileSync(path.resolve(inputSubFolder, ""index.html""), path.resolve(outputSubFolder, ""index.html""));', 30, '  if (fsExtra.existsSync(path.resolve(inputSubFolder, ""public""))) {', 31, '    fsExtra.copySync(path.resolve(inputSubFolder, ""public""), outputSubFolder);', 46, '// List all examples:', 47, 'const notExamples = new Set([""build"", ""node_modules""]);', 48, 'const examples = fs', 49, '  .readdirSync(""./"", { withFileTypes: true })', 50, '  .filter(', 51, '    (dirent) =>', 52, '      dirent.isDirectory() &&', 53, '      !notExamples.has(dirent.name) &&', 54, '      fs.existsSync(path.resolve(__dirname, dirent.name, ""index.ts"")),', 55, '  )', 56, '  .map((dirent) => dirent.name);', 57, '', 60, '  (name, next) => {', 61, '    buildExample(name, next);']"
